index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
769        78.50      CACC9           TypeCACC@CACC9  1to2_1       744.83     13.15      2.00       SpeedControl        51.48      3.91       
769        78.50      CACC10          TypeCACC@CACC10 1to2_1       730.69     12.15      1.33       GapControl          9.14       0.75       

770        78.60      CACC1           TypeCACC@CACC1  1to2_1       936.31     20.00      0.00       Undefined           -1.00      -1.00      
770        78.60      CACC2           TypeCACC@CACC2  1to2_1       917.31     20.00      0.00       GapControl          14.00      0.70       
770        78.60      CACC3           TypeCACC@CACC3  1to2_1       898.31     20.00      0.00       GapControl          14.00      0.70       
770        78.60      CACC4           TypeCACC@CACC4  1to2_1       879.31     20.00      0.00       GapControl          14.00      0.70       
770        78.60      CACC5           TypeCACC@CACC5  1to2_1       860.31     20.00      0.00       GapControl          14.00      0.70       
770        78.60      CACC6           TypeCACC@CACC6  1to2_1       841.31     20.00      -0.00      GapControl          14.00      0.70       
770        78.60      CACC7           TypeCACC@CACC7  1to2_1       822.31     20.00      -0.00      GapControl          14.00      0.70       
770        78.60      CACC8           TypeCACC@CACC8  1to2_1       803.31     20.00      -0.00      GapControl          14.00      0.70       
770        78.60      CACC9           TypeCACC@CACC9  1to2_1       746.17     13.35      2.00       SpeedControl        52.14      3.91       
770        78.60      CACC10          TypeCACC@CACC10 1to2_1       731.92     12.30      1.42       GapControl          9.25       0.75       

771        78.70      CACC1           TypeCACC@CACC1  1to2_1       938.31     20.00      0.00       Undefined           -1.00      -1.00      
771        78.70      CACC2           TypeCACC@CACC2  1to2_1       919.31     20.00      0.00       GapControl          14.00      0.70       
771        78.70      CACC3           TypeCACC@CACC3  1to2_1       900.31     20.00      0.00       GapControl          14.00      0.70       
771        78.70      CACC4           TypeCACC@CACC4  1to2_1       881.31     20.00      0.00       GapControl          14.00      0.70       
771        78.70      CACC5           TypeCACC@CACC5  1to2_1       862.31     20.00      0.00       GapControl          14.00      0.70       
771        78.70      CACC6           TypeCACC@CACC6  1to2_1       843.31     20.00      -0.00      GapControl          14.00      0.70       
771        78.70      CACC7           TypeCACC@CACC7  1to2_1       824.31     20.00      -0.00      GapControl          14.00      0.70       
771        78.70      CACC8           TypeCACC@CACC8  1to2_1       805.31     20.00      -0.00      GapControl          14.00      0.70       
771        78.70      CACC9           TypeCACC@CACC9  1to2_1       747.52     13.55      2.00       SpeedControl        52.79      3.90       
771        78.70      CACC10          TypeCACC@CACC10 1to2_1       733.16     12.45      1.52       GapControl          9.36       0.75       

772        78.80      CACC1           TypeCACC@CACC1  1to2_1       940.31     20.00      0.00       Undefined           -1.00      -1.00      
772        78.80      CACC2           TypeCACC@CACC2  1to2_1       921.31     20.00      0.00       GapControl          14.00      0.70       
772        78.80      CACC3           TypeCACC@CACC3  1to2_1       902.31     20.00      0.00       GapControl          14.00      0.70       
772        78.80      CACC4           TypeCACC@CACC4  1to2_1       883.31     20.00      0.00       GapControl          14.00      0.70       
772        78.80      CACC5           TypeCACC@CACC5  1to2_1       864.31     20.00      0.00       GapControl          14.00      0.70       
772        78.80      CACC6           TypeCACC@CACC6  1to2_1       845.31     20.00      0.00       GapControl          14.00      0.70       
772        78.80      CACC7           TypeCACC@CACC7  1to2_1       826.31     20.00      -0.00      GapControl          14.00      0.70       
772        78.80      CACC8           TypeCACC@CACC8  1to2_1       807.31     20.00      -0.00      GapControl          14.00      0.70       
772        78.80      CACC9           TypeCACC@CACC9  1to2_1       748.90     13.75      2.00       SpeedControl        53.41      3.88       
772        78.80      CACC10          TypeCACC@CACC10 1to2_1       734.43     12.61      1.63       GapControl          9.47       0.75       

773        78.90      CACC1           TypeCACC@CACC1  1to2_1       942.31     20.00      0.00       Undefined           -1.00      -1.00      
773        78.90      CACC2           TypeCACC@CACC2  1to2_1       923.31     20.00      0.00       GapControl          14.00      0.70       
773        78.90      CACC3           TypeCACC@CACC3  1to2_1       904.31     20.00      0.00       GapControl          14.00      0.70       
773        78.90      CACC4           TypeCACC@CACC4  1to2_1       885.31     20.00      0.00       GapControl          14.00      0.70       
773        78.90      CACC5           TypeCACC@CACC5  1to2_1       866.31     20.00      0.00       GapControl          14.00      0.70       
773        78.90      CACC6           TypeCACC@CACC6  1to2_1       847.31     20.00      0.00       GapControl          14.00      0.70       
773        78.90      CACC7           TypeCACC@CACC7  1to2_1       828.31     20.00      -0.00      GapControl          14.00      0.70       
773        78.90      CACC8           TypeCACC@CACC8  1to2_1       809.31     20.00      -0.00      GapControl          14.00      0.70       
773        78.90      CACC9           TypeCACC@CACC9  1to2_1       750.29     13.95      2.00       SpeedControl        54.02      3.87       
773        78.90      CACC10          TypeCACC@CACC10 1to2_1       735.70     12.79      1.74       GapControl          9.59       0.75       

774        79.00      CACC1           TypeCACC@CACC1  1to2_1       944.31     20.00      0.00       Undefined           -1.00      -1.00      
774        79.00      CACC2           TypeCACC@CACC2  1to2_1       925.31     20.00      0.00       GapControl          14.00      0.70       
774        79.00      CACC3           TypeCACC@CACC3  1to2_1       906.31     20.00      0.00       GapControl          14.00      0.70       
774        79.00      CACC4           TypeCACC@CACC4  1to2_1       887.31     20.00      0.00       GapControl          14.00      0.70       
774        79.00      CACC5           TypeCACC@CACC5  1to2_1       868.31     20.00      0.00       GapControl          14.00      0.70       
774        79.00      CACC6           TypeCACC@CACC6  1to2_1       849.31     20.00      0.00       GapControl          14.00      0.70       
774        79.00      CACC7           TypeCACC@CACC7  1to2_1       830.31     20.00      0.00       GapControl          14.00      0.70       
774        79.00      CACC8           TypeCACC@CACC8  1to2_1       811.31     20.00      -0.00      GapControl          14.00      0.70       
774        79.00      CACC9           TypeCACC@CACC9  1to2_1       751.71     14.15      2.00       SpeedControl        54.60      3.86       
774        79.00      CACC10          TypeCACC@CACC10 1to2_1       737.00     12.97      1.84       GapControl          9.71       0.75       

775        79.10      CACC1           TypeCACC@CACC1  1to2_1       946.31     20.00      0.00       Undefined           -1.00      -1.00      
775        79.10      CACC2           TypeCACC@CACC2  1to2_1       927.31     20.00      0.00       GapControl          14.00      0.70       
775        79.10      CACC3           TypeCACC@CACC3  1to2_1       908.31     20.00      0.00       GapControl          14.00      0.70       
775        79.10      CACC4           TypeCACC@CACC4  1to2_1       889.31     20.00      0.00       GapControl          14.00      0.70       
775        79.10      CACC5           TypeCACC@CACC5  1to2_1       870.31     20.00      0.00       GapControl          14.00      0.70       
775        79.10      CACC6           TypeCACC@CACC6  1to2_1       851.31     20.00      0.00       GapControl          14.00      0.70       
775        79.10      CACC7           TypeCACC@CACC7  1to2_1       832.31     20.00      0.00       GapControl          14.00      0.70       
775        79.10      CACC8           TypeCACC@CACC8  1to2_1       813.31     20.00      -0.00      GapControl          14.00      0.70       
775        79.10      CACC9           TypeCACC@CACC9  1to2_1       753.14     14.35      2.00       SpeedControl        55.17      3.84       
775        79.10      CACC10          TypeCACC@CACC10 1to2_1       738.32     13.16      1.92       GapControl          9.83       0.75       

776        79.20      CACC1           TypeCACC@CACC1  1to2_1       948.31     20.00      0.00       Undefined           -1.00      -1.00      
776        79.20      CACC2           TypeCACC@CACC2  1to2_1       929.31     20.00      0.00       GapControl          14.00      0.70       
776        79.20      CACC3           TypeCACC@CACC3  1to2_1       910.31     20.00      0.00       GapControl          14.00      0.70       
776        79.20      CACC4           TypeCACC@CACC4  1to2_1       891.31     20.00      0.00       GapControl          14.00      0.70       
